startT,endT,startT_sec,endT_sec,duration,interval,interface,    reason,route,netlogtime,nettimediff,netinput,netoutput
2016-06-27 10:36:36,2016 Jun 27 10:36:36,1467023796.0,1467023796.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,250.0,36.4417,3.71511
2016-06-27 10:36:37,2016 Jun 27 10:36:38,1467023797.0,1467023798.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,251.0,36.4417,3.71511
2016-06-27 10:36:38,2016 Jun 27 10:36:38,1467023798.0,1467023798.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,252.0,36.4417,3.71511
2016-06-27 10:36:39,2016 Jun 27 10:36:39,1467023799.0,1467023799.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,253.0,36.4417,3.71511
2016-06-27 10:36:41,2016 Jun 27 10:36:41,1467023801.0,1467023801.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,255.0,36.4417,3.71511
2016-06-27 10:36:41,2016 Jun 27 10:36:42,1467023801.0,1467023802.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,255.0,36.4417,3.71511
2016-06-27 10:36:42,2016 Jun 27 10:36:43,1467023802.0,1467023803.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,256.0,36.4417,3.71511
2016-06-27 10:36:43,2016 Jun 27 10:36:44,1467023803.0,1467023804.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,257.0,36.4417,3.71511
2016-06-27 10:36:52,2016 Jun 27 10:36:53,1467023812.0,1467023813.0,1.0,8.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,266.0,36.4417,3.71511
2016-06-27 10:37:02,2016 Jun 27 10:37:02,1467023822.0,1467023822.0,0.0,9.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,276.0,36.4417,3.71511
2016-06-27 11:35:09,2016 Jun 27 11:35:37,1467027309.0,1467027337.0,28.0,3487.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 11:34:05,64.0,8.38616,10.408
2016-06-27 11:35:37,2016 Jun 27 11:35:37,1467027337.0,1467027337.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 11:34:05,92.0,8.38616,10.408
2016-06-27 11:35:38,2016 Jun 27 11:35:38,1467027338.0,1467027338.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 11:34:05,93.0,8.38616,10.408
2016-06-30 08:06:02,2016 Jun 30 08:06:03,1467273962.0,1467273963.0,1.0,246624.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 08:02:03,239.0,108.695,31.8967
2016-06-30 08:06:03,2016 Jun 30 08:06:03,1467273963.0,1467273963.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 08:02:03,240.0,108.695,31.8967
2016-06-30 08:06:04,2016 Jun 30 08:06:07,1467273964.0,1467273967.0,3.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 08:02:03,241.0,108.695,31.8967
2016-06-30 08:06:07,2016 Jun 30 08:06:08,1467273967.0,1467273968.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 08:02:03,244.0,108.695,31.8967
2016-06-30 08:06:08,2016 Jun 30 08:06:08,1467273968.0,1467273968.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 08:02:03,245.0,108.695,31.8967
2016-06-30 08:06:09,2016 Jun 30 08:06:09,1467273969.0,1467273969.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 08:02:03,246.0,108.695,31.8967
2016-06-30 08:06:09,2016 Jun 30 08:06:10,1467273969.0,1467273970.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 08:02:03,246.0,108.695,31.8967
2016-06-30 08:06:10,2016 Jun 30 08:06:12,1467273970.0,1467273972.0,2.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 08:02:03,247.0,108.695,31.8967
2016-06-30 08:06:14,2016 Jun 30 08:06:14,1467273974.0,1467273974.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 08:02:03,251.0,108.695,31.8967
2016-06-30 08:06:26,2016 Jun 30 08:06:27,1467273986.0,1467273987.0,1.0,12.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 08:02:03,263.0,108.695,31.8967
2016-06-30 08:06:28,2016 Jun 30 08:06:28,1467273988.0,1467273988.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 08:02:03,265.0,108.695,31.8967
2016-06-30 08:06:28,2016 Jun 30 08:06:29,1467273988.0,1467273989.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 08:02:03,265.0,108.695,31.8967
2016-06-30 08:06:34,2016 Jun 30 08:06:36,1467273994.0,1467273996.0,2.0,5.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 08:02:03,271.0,108.695,31.8967
2016-06-30 09:03:52,2016 Jun 30 09:03:53,1467277432.0,1467277433.0,1.0,3436.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,59.0,102.814,72.0295
2016-06-30 09:03:53,2016 Jun 30 09:03:54,1467277433.0,1467277434.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,60.0,102.814,72.0295
2016-06-30 09:04:07,2016 Jun 30 09:04:09,1467277447.0,1467277449.0,2.0,13.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,74.0,102.814,72.0295
2016-06-30 09:04:09,2016 Jun 30 09:04:10,1467277449.0,1467277450.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,76.0,102.814,72.0295
2016-06-30 09:04:10,2016 Jun 30 09:04:10,1467277450.0,1467277450.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,77.0,102.814,72.0295
2016-06-30 09:04:11,2016 Jun 30 09:04:11,1467277451.0,1467277451.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,78.0,102.814,72.0295
2016-06-30 09:04:26,2016 Jun 30 09:04:27,1467277466.0,1467277467.0,1.0,15.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,93.0,102.814,72.0295
2016-06-30 09:04:27,2016 Jun 30 09:04:51,1467277467.0,1467277491.0,24.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,94.0,102.814,72.0295
2016-06-30 09:04:51,2016 Jun 30 09:04:52,1467277491.0,1467277492.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,118.0,102.814,72.0295
2016-06-30 09:04:52,2016 Jun 30 09:04:52,1467277492.0,1467277492.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,119.0,102.814,72.0295
2016-06-30 09:04:53,2016 Jun 30 09:04:53,1467277493.0,1467277493.0,0.0,1.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,120.0,102.814,72.0295
2016-06-30 09:04:53,2016 Jun 30 09:04:58,1467277493.0,1467277498.0,5.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,120.0,102.814,72.0295
2016-06-30 09:04:58,2016 Jun 30 09:04:59,1467277498.0,1467277499.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,125.0,102.814,72.0295
2016-06-30 09:04:59,2016 Jun 30 09:04:59,1467277499.0,1467277499.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,126.0,102.814,72.0295
2016-06-30 09:05:00,2016 Jun 30 09:05:05,1467277500.0,1467277505.0,5.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,127.0,102.814,72.0295
2016-06-30 09:05:05,2016 Jun 30 09:05:06,1467277505.0,1467277506.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,132.0,102.814,72.0295
2016-06-30 09:05:06,2016 Jun 30 09:05:06,1467277506.0,1467277506.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,133.0,102.814,72.0295
2016-06-30 09:05:07,2016 Jun 30 09:05:08,1467277507.0,1467277508.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,134.0,102.814,72.0295
2016-06-30 09:05:08,2016 Jun 30 09:05:09,1467277508.0,1467277509.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,135.0,102.814,72.0295
2016-06-30 09:05:09,2016 Jun 30 09:05:10,1467277509.0,1467277510.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,136.0,102.814,72.0295
2016-06-30 09:05:10,2016 Jun 30 09:05:11,1467277510.0,1467277511.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,137.0,102.814,72.0295
2016-06-30 09:05:11,2016 Jun 30 09:05:11,1467277511.0,1467277511.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,138.0,102.814,72.0295
2016-06-30 09:05:12,2016 Jun 30 09:05:14,1467277512.0,1467277514.0,2.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,139.0,102.814,72.0295
2016-06-30 09:05:14,2016 Jun 30 09:05:16,1467277514.0,1467277516.0,2.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,141.0,102.814,72.0295
2016-06-30 09:05:16,2016 Jun 30 09:05:16,1467277516.0,1467277516.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,143.0,102.814,72.0295
2016-06-30 09:05:16,2016 Jun 30 09:05:17,1467277516.0,1467277517.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,143.0,102.814,72.0295
2016-06-30 09:05:17,2016 Jun 30 09:05:17,1467277517.0,1467277517.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,144.0,102.814,72.0295
2016-06-30 09:05:18,2016 Jun 30 09:05:18,1467277518.0,1467277518.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,145.0,102.814,72.0295
2016-06-30 09:05:19,2016 Jun 30 09:05:19,1467277519.0,1467277519.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,146.0,102.814,72.0295
2016-06-30 09:07:32,2016 Jun 30 09:07:33,1467277652.0,1467277653.0,1.0,133.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,279.0,102.814,72.0295
2016-06-30 09:07:36,2016 Jun 30 09:07:36,1467277656.0,1467277656.0,0.0,3.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,283.0,102.814,72.0295
2016-06-30 09:07:38,2016 Jun 30 09:07:38,1467277658.0,1467277658.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,285.0,102.814,72.0295
2016-06-30 09:07:39,2016 Jun 30 09:10:43,1467277659.0,1467277843.0,184.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:02:53,286.0,102.814,72.0295
2016-06-30 09:10:43,2016 Jun 30 09:10:43,1467277843.0,1467277843.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,117.0,57.5666,151.728
2016-06-30 09:10:43,2016 Jun 30 09:10:43,1467277843.0,1467277843.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,117.0,57.5666,151.728
2016-06-30 09:10:44,2016 Jun 30 09:10:45,1467277844.0,1467277845.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,118.0,57.5666,151.728
2016-06-30 09:10:46,2016 Jun 30 09:10:47,1467277846.0,1467277847.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,120.0,57.5666,151.728
2016-06-30 09:10:48,2016 Jun 30 09:10:48,1467277848.0,1467277848.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,122.0,57.5666,151.728
2016-06-30 09:10:48,2016 Jun 30 09:10:49,1467277848.0,1467277849.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,122.0,57.5666,151.728
2016-06-30 09:10:49,2016 Jun 30 09:10:50,1467277849.0,1467277850.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,123.0,57.5666,151.728
2016-06-30 09:10:50,2016 Jun 30 09:10:50,1467277850.0,1467277850.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,124.0,57.5666,151.728
2016-06-30 09:10:50,2016 Jun 30 09:11:07,1467277850.0,1467277867.0,17.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,124.0,57.5666,151.728
2016-06-30 09:11:07,2016 Jun 30 09:11:08,1467277867.0,1467277868.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,141.0,57.5666,151.728
2016-06-30 09:11:09,2016 Jun 30 09:11:10,1467277869.0,1467277870.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,143.0,57.5666,151.728
2016-06-30 09:11:10,2016 Jun 30 09:11:11,1467277870.0,1467277871.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,144.0,57.5666,151.728
2016-06-30 09:11:11,2016 Jun 30 09:11:11,1467277871.0,1467277871.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,145.0,57.5666,151.728
2016-06-30 09:11:11,2016 Jun 30 09:11:12,1467277871.0,1467277872.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,145.0,57.5666,151.728
2016-06-30 09:11:12,2016 Jun 30 09:11:13,1467277872.0,1467277873.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,146.0,57.5666,151.728
2016-06-30 09:11:13,2016 Jun 30 09:11:16,1467277873.0,1467277876.0,3.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,147.0,57.5666,151.728
2016-06-30 09:11:16,2016 Jun 30 09:11:16,1467277876.0,1467277876.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,150.0,57.5666,151.728
2016-06-30 09:11:17,2016 Jun 30 09:11:17,1467277877.0,1467277877.0,0.0,1.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,151.0,57.5666,151.728
2016-06-30 09:11:18,2016 Jun 30 09:11:18,1467277878.0,1467277878.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,152.0,57.5666,151.728
2016-06-30 09:11:18,2016 Jun 30 09:11:19,1467277878.0,1467277879.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,152.0,57.5666,151.728
2016-06-30 09:11:19,2016 Jun 30 09:11:20,1467277879.0,1467277880.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,153.0,57.5666,151.728
2016-06-30 09:11:20,2016 Jun 30 09:11:20,1467277880.0,1467277880.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,154.0,57.5666,151.728
2016-06-30 09:11:21,2016 Jun 30 09:11:21,1467277881.0,1467277881.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,155.0,57.5666,151.728
2016-06-30 09:11:21,2016 Jun 30 09:11:22,1467277881.0,1467277882.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,155.0,57.5666,151.728
2016-06-30 09:11:22,2016 Jun 30 09:11:22,1467277882.0,1467277882.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,156.0,57.5666,151.728
2016-06-30 09:11:45,2016 Jun 30 09:11:46,1467277905.0,1467277906.0,1.0,23.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,179.0,57.5666,151.728
2016-06-30 09:11:48,2016 Jun 30 09:11:49,1467277908.0,1467277909.0,1.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,182.0,57.5666,151.728
2016-06-30 09:12:14,2016 Jun 30 09:12:14,1467277934.0,1467277934.0,0.0,25.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,208.0,57.5666,151.728
2016-06-30 09:12:15,2016 Jun 30 09:12:16,1467277935.0,1467277936.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,209.0,57.5666,151.728
2016-06-30 09:12:16,2016 Jun 30 09:12:17,1467277936.0,1467277937.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,210.0,57.5666,151.728
2016-06-30 09:12:22,2016 Jun 30 09:14:45,1467277942.0,1467278085.0,143.0,5.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,216.0,57.5666,151.728
2016-06-30 09:14:45,2016 Jun 30 09:14:45,1467278085.0,1467278085.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,359.0,57.5666,151.728
2016-06-30 09:14:46,2016 Jun 30 09:14:46,1467278086.0,1467278086.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,360.0,57.5666,151.728
2016-06-30 09:14:46,2016 Jun 30 09:14:47,1467278086.0,1467278087.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,360.0,57.5666,151.728
2016-06-30 09:14:47,2016 Jun 30 09:14:47,1467278087.0,1467278087.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,361.0,57.5666,151.728
2016-06-30 09:14:48,2016 Jun 30 09:14:48,1467278088.0,1467278088.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,362.0,57.5666,151.728
2016-06-30 09:14:48,2016 Jun 30 09:14:49,1467278088.0,1467278089.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,362.0,57.5666,151.728
2016-06-30 09:14:53,2016 Jun 30 09:14:54,1467278093.0,1467278094.0,1.0,4.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,367.0,57.5666,151.728
2016-06-30 09:14:54,2016 Jun 30 09:14:54,1467278094.0,1467278094.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,368.0,57.5666,151.728
2016-06-30 09:14:58,2016 Jun 30 09:14:58,1467278098.0,1467278098.0,0.0,4.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,372.0,57.5666,151.728
2016-06-30 09:14:58,2016 Jun 30 09:15:00,1467278098.0,1467278100.0,2.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,372.0,57.5666,151.728
2016-06-30 09:15:00,2016 Jun 30 09:15:00,1467278100.0,1467278100.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,374.0,57.5666,151.728
2016-06-30 09:15:02,2016 Jun 30 09:15:02,1467278102.0,1467278102.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,376.0,57.5666,151.728
2016-06-30 09:15:03,2016 Jun 30 09:15:03,1467278103.0,1467278103.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,377.0,57.5666,151.728
2016-06-30 09:15:04,2016 Jun 30 09:15:05,1467278104.0,1467278105.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,378.0,57.5666,151.728
2016-06-30 09:15:05,2016 Jun 30 09:15:05,1467278105.0,1467278105.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,379.0,57.5666,151.728
2016-06-30 09:15:06,2016 Jun 30 09:15:06,1467278106.0,1467278106.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,380.0,57.5666,151.728
2016-06-30 09:15:07,2016 Jun 30 09:15:08,1467278107.0,1467278108.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,381.0,57.5666,151.728
2016-06-30 09:15:08,2016 Jun 30 09:15:09,1467278108.0,1467278109.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,382.0,57.5666,151.728
2016-06-30 09:15:09,2016 Jun 30 09:15:10,1467278109.0,1467278110.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,383.0,57.5666,151.728
2016-06-30 09:15:16,2016 Jun 30 09:15:17,1467278116.0,1467278117.0,1.0,6.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,390.0,57.5666,151.728
2016-06-30 09:15:17,2016 Jun 30 09:15:17,1467278117.0,1467278117.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,391.0,57.5666,151.728
2016-06-30 09:15:22,2016 Jun 30 09:15:22,1467278122.0,1467278122.0,0.0,5.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,396.0,57.5666,151.728
2016-06-30 09:15:23,2016 Jun 30 09:15:23,1467278123.0,1467278123.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,397.0,57.5666,151.728
2016-06-30 09:15:24,2016 Jun 30 09:15:24,1467278124.0,1467278124.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,398.0,57.5666,151.728
2016-06-30 09:15:24,2016 Jun 30 09:15:25,1467278124.0,1467278125.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,398.0,57.5666,151.728
2016-06-30 09:15:25,2016 Jun 30 09:15:25,1467278125.0,1467278125.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,399.0,57.5666,151.728
2016-06-30 09:15:26,2016 Jun 30 09:15:26,1467278126.0,1467278126.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,400.0,57.5666,151.728
2016-06-30 09:15:26,2016 Jun 30 09:15:27,1467278126.0,1467278127.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,400.0,57.5666,151.728
2016-06-30 09:15:27,2016 Jun 30 09:15:28,1467278127.0,1467278128.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,401.0,57.5666,151.728
2016-06-30 09:15:28,2016 Jun 30 09:15:29,1467278128.0,1467278129.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,402.0,57.5666,151.728
2016-06-30 09:15:30,2016 Jun 30 09:15:30,1467278130.0,1467278130.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,404.0,57.5666,151.728
2016-06-30 09:15:32,2016 Jun 30 09:15:32,1467278132.0,1467278132.0,0.0,2.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,406.0,57.5666,151.728
2016-06-30 09:15:32,2016 Jun 30 09:15:33,1467278132.0,1467278133.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,406.0,57.5666,151.728
2016-06-30 09:15:34,2016 Jun 30 09:15:35,1467278134.0,1467278135.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,408.0,57.5666,151.728
2016-06-30 09:15:37,2016 Jun 30 09:15:38,1467278137.0,1467278138.0,1.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,411.0,57.5666,151.728
2016-06-30 09:15:38,2016 Jun 30 09:15:39,1467278138.0,1467278139.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,412.0,57.5666,151.728
2016-06-30 09:15:39,2016 Jun 30 09:15:40,1467278139.0,1467278140.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,413.0,57.5666,151.728
2016-06-30 09:15:41,2016 Jun 30 09:15:41,1467278141.0,1467278141.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,415.0,57.5666,151.728
2016-06-30 09:15:41,2016 Jun 30 09:15:42,1467278141.0,1467278142.0,1.0,0.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,415.0,57.5666,151.728
2016-06-30 09:15:42,2016 Jun 30 09:15:42,1467278142.0,1467278142.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,416.0,57.5666,151.728
